news,fakeness
"#ElectionsWithHT | Till 9 am, 1.75%, 0.99%, 1.32% voter turnout recorded in Karnataka, Maharashtra and Odisha respe? https://t.co/xRiIDm7vEU",1
"#KnowYourConstituency | Here's everything you need to know about Chhattisgarh's Sarguja

Voting on 117 Lok Sabha Se? https://t.co/32Dz6nxrp0",1
"#ElectionsWithHT | Bihar, are you election ready? Before you go out to vote tomorrow, don?t forget to check out our? https://t.co/kU7i011HIp",1
"#ElectionsWithHT | 0.00% voter turnout recorded in Jammu &amp; Kashmir till 9 am 

Follow LIVE updates:? https://t.co/6WSepuZY3q",1
"Exclusive | Performance of @SunRisers, impact of @IPL and @cricketworldcup ambitions - @rashidkhan_19 speaks on the? https://t.co/xpf6CIvXKM",1
"#ElectionsWithHT | In Delhi, AAP?s electoral greenhorns against heavyweights of Congress and BJP? https://t.co/I9jRj8qL6q",1
"#ElectionsWithHT | Riding on family legacy, Bhavya spices up contest

https://t.co/cPT29xwbfA? https://t.co/WZ1BYCI8tV",1
"#ElectionsWithHT | It has been BJP and Congress in Daman and Diu

Read more: https://t.co/eYOoqBF8tR? https://t.co/koHCoivMAS",1
"#ElectionsWithHT | Till 9 am, 1.35% voter turnout recorded in Gujarat 

Follow LIVE updates:? https://t.co/MAq2wK99QP",1
#ElectionsWithHT | Poll-time cash seizure of Rs 8 crore in north-east breaks all previous records? https://t.co/PNjV1UUVCm,1
"#ElectionsWithHT | 2.29% voter turnout recorded in Goa till 9 am 

Follow LIVE updates: https://t.co/BVaW9UXAhr? https://t.co/AAQ6r2MXOe",1
"Reliance Jio GigaFiber to launch with broadband-TV-landline combo for Rs 600 a month: Report

(via @HTTech)? https://t.co/OrnxDfTaZS",1
"#ElectionsWithHT | Till 9 am, 12.60% voter turnout recorded in Bihar 

Follow LIVE updates: https://t.co/BVaW9UXAhr? https://t.co/p2jUc7BhtA",1
"#ElectionsWithHT | Over 50 EVMs reported faulty in UP

Follow LIVE updates: https://t.co/BVaW9UXAhr? https://t.co/GIShi13HwM",1
#ElectionsWithHT | Congress-led UDF will sweep polls in Kerala: Former defence minister AK Antony after casting his? https://t.co/XYriX6fPFj,1
"#ElectionsWithHT | BJP will aim to retain Dadra and Nagar Haveli

Read: https://t.co/Kj9TgI1HIY? https://t.co/OYyiqC0J6q",1
"Second team of NTJ terrorists ready for bombing, Indian officials tell Lanka

(Shishir Gupta, @neerajwriting, and? https://t.co/bZgxewqaND",1
"#ElectionsWithHT | Phase 3 polls in Maharashtra will decide fates of many stalwarts

https://t.co/g6YpTIkSGJ? https://t.co/ldJcYL89SE",1
"RT @htshowbiz: Will Salman Khan return to play Radhe in Tere Naam sequel? Satish Kaushik confirms it is a love story  
#TereNaam2 #TereNaam?",1
"#SriLankaBlasts | The toll from a string of deadly suicide bomb attacks in Sri Lanka has risen to 310

For more on? https://t.co/32taB5hDHt",1
#ElectionsWithHT | Former Congress Delhi MLA Raj Kumar Chauhan says party has conceded defeat? https://t.co/Kf0vu9vQZd,1
"#ElectionsWithHT | In Chhattisgarh, Congress hopes to gain from 2018 win

https://t.co/o6p8IQ1Bws? https://t.co/NS9NJLiSy0",1
"#KnowYourConstituency | BJP?s Kamla Patle is the current member of Parliament from Chhattisgarh?s Janjgir.

Voting? https://t.co/FH7LkuuXoA",1
"#ElectionsWithHT | Parties fail women in Haryana again

https://t.co/xgjFWMXrpb

#LokSabhaElections2019? https://t.co/Vot95lIGxQ",1
"#ElectionsWithHT | Congress stronghold for three decades, Assam's Dhubri reposed faith in perfume baron and chief o? https://t.co/3pFWnamFR7",1
".@SunRisers predicted XI against @ChennaiIPL - @MohammadNabi007, @ManishPandey
 return

#CSKvSRH

(Via? https://t.co/0UnmI6h24e",1
"#ElectionsWithHT | Till 9 am, 12.60% voter turnout recorded in Bihar 

Follow LIVE updates: https://t.co/BVaW9UXAhr? https://t.co/CUL4xFuz2W",1
"#ElectionsWithHT | 12.36% voter turnout recorded in Assam till 9 am 

Follow LIVE updates: https://t.co/BVaW9UXAhr? https://t.co/vBVMztDtvj",1
"#ElectionsWithHT | Maharashtra, are you election ready? Before you go out to vote tomorrow, don?t forget to check o? https://t.co/JhTJk9rQSV",1
"#ElectionsWithHT | Will the capital be a cakewalk for BJP?

(@Roshanjnu writes) 

https://t.co/QtzTeWOO8h? https://t.co/p27vUUBoIo",1
"#SriLankaBlasts | Death toll in Sri Lanka blasts rises to 310, 40 people under arrest

https://t.co/OgUIDvA0V1? https://t.co/Br52R7G8Pd",1
"#ElectionsWithHT | NDA headed for three-fourth majority: @rajnathsingh 

https://t.co/eQTMcUxbm9? https://t.co/yAkCn6gJ7W",1
"#ElectionsWithHT | It is a battle of political survival for former JD(U) president Sharad Yadav.

Read more:? https://t.co/oRIY9MWGVq",1
"RT @HTPunjab: Congress pins hopes on this Badal- basher in Bathinda

https://t.co/bvcdugEXtm

#ElectionsWithHT 
#LokSabhaElections2019 
#El?",1
"RT @HTSportsNews: Bajrang Punia - Looking ahead with new technique, new resolve

https://t.co/2QrfBzFiiW",1
"Huawei launches ?world?s first? 5G communications hardware for autos

https://t.co/LWL8EuJeMp

(via @HTTech) https://t.co/BL484kzLkE",1
"#KnowYourConstituency | Uttar Pradesh?s Sambhal was once SP?s bastion

Voting on 117 Lok Sabha Seats in 15 states a? https://t.co/vOXlJtYPIR",1
"Top story on https://t.co/o0DfqPg5jn right now https://t.co/M8wl0losfR

#HTTopStory #ElectionsWithHT #Phase3? https://t.co/Yu5plrG20z",1
#LokSabhaElections2019 | Chief Minister of Odisha @Naveen_Odisha casts his vote at a polling booth in Bhubaneswar (? https://t.co/wn5f5jN2ev,1
"#LokSabhaElections2019 | ?Was chowkidar for hair, now for nation: Hairstylist Jawed Habib on BJP entry? https://t.co/f1v7vXJSxt",1
#ElectionsWithHT | Voting was underway on Tuesday in the 14 Lok Sabha constituencies across western and northern Ka? https://t.co/QwOQbnhxOb,1
"RT @HTPunjab: #LokSabhaElections2019 | Amritsar set for rare Sikh versus Sikh contest again

https://t.co/8I2rPvCn7w

#ElectionsWithHT 
#Ph?",1
"#IPL2019 | @msdhoni, the last man standing in league of nail-biting finishes - Opinion

@ChennaiIPL

(Via? https://t.co/XYxUICB9ZY",1
#LokSabhaElections2019 | BJP candidate gets EC?notice for using Abhinandan?s posters during Modi rally? https://t.co/T5SkHonTuA,1
#ElectionsWithHT | Goa chief minister Pramod Sawant and his wife Sulakshana cast their vote at Pale in North Goa.? https://t.co/iUtJzwCykP,1
"#ElectionsWithHT | Sitting MP @ShashiTharoor is trying for a hat-trick. 

Read more: https://t.co/yDkIfk7rmx? https://t.co/Z0UJzYsNdp",1
"#HTNewsAlert | For more on this, visit https://t.co/o0DfqPg5jn  

#SriLanka #SriLankaAttacks https://t.co/eSlFll7UgN",1
"#IPL2019 | @ChennaiIPL predicted XI against @SunRisers - @msdhoni to make changes, @harbhajan_singh returns? https://t.co/LvozcXbvag",1
#LokSabhaElections2019 | BJP President @AmitShah and his wife Sonal Shah cast their vote at a polling booth in Nara? https://t.co/zwqbawUDOK,1
"#ElectionsWithHT | Odisha, are you election ready? Before you go out to vote tomorrow, don?t forget to check out ou? https://t.co/kR02QOVx9f",1
#KnowYourConstituency | Korba Lok Sabha constituency in Chhattisgarh is held by BJP?s Banshilal Mahto. Here's all y? https://t.co/KPqir6oGJd,1
"#ElectionsWithHT | Voted! It feels great to be taking part in our democratic process: PM @narendramodi tweets 

Fol? https://t.co/Bq0Fu8hC9e",1
"FIR against wrestler turned ACP Narsingh Yadav for campaigning for congress

https://t.co/yHKZdfD0Wy https://t.co/a26pCpfVeq",1
"#ElectionsWithHT | Marriage - ?
Now time to exercise franchise. 

Newly married couple spotted at a polling booth i? https://t.co/Qaj3y3RvA9",1
"RT @htshowbiz: Kasautii Zindagii Kay actor Parth Samthaan pens an emotional tribute to late father, remembers the last time he saw him smil?",1
"#ElectionsWithHT | BJP leader @BSYBJP urges voters to cast their vote for ""new India"" 

Follow LIVE updates:? https://t.co/VzY1ZG1y2C",1
"#IPL2019 | You deserve this, you are wow - @SGanguly99 salutes @RishabPant777 after @DelhiCapitals win

#RRvDC

(Vi? https://t.co/savspACsk4",1
"Need to address each other?s concerns: India

(@spatranobis reports) 

https://t.co/8FDrEo3TvC https://t.co/sntzJEpRa5",1
"#ElectionsWithHT | Congress president @RahulGandhi is one of the key candidates contesting from Wayanad, Kerala.? https://t.co/LuA8jPHnv8",1
#LokSabhaElections2019 | Gujarat Chief Minister @vijayrupanibjp and wife Anjali cast their vote at a polling booth? https://t.co/zzyp4lckO5,1
#LokSabhaElections2019 |?Jharkhand CM hits out at Congress leaders for fielding ?outsider? in Dhanbad? https://t.co/usDunmB0gG,1
"#KnowYourConstituency | Here's all you need to know about Raipur Lok Sabha seat in Chhattisgarh

Voting on 117 Lok? https://t.co/FR5k5a7oBh",1
"RT @htdelhi: RPF constable saves couple, children on rail tracks in Delhi, gets killed by approaching train

(@AnvitSrivastava reports) 

h?",1
"#LokSabhaElections2019 | PM?@narendramodi casts vote in Ahmedabad, BJP?chief @AmitShah accompanies him? https://t.co/SW4hP9G6xN",1
"Former IAS officer and BJP MP candidate from Bhubaneswar, Aparajita Sarangi casts her vote at polling booth in Gove? https://t.co/EaRK7tQjSo",1
"#ElectionsWithHT | In Chhattisgarh, Congress hopes to gain from 2018 win

https://t.co/o6p8IPK07S? https://t.co/8z2VNJB3Rs",1
"#LokSabhaElections2019 | CPM, Congress move Election Commission against PM Modi

https://t.co/KsRSuMHhIO? https://t.co/cQ3ifNYSWN",1
"#ElectionsWithHT | Chhattisgarh, are you election ready? Before you go out to vote tomorrow, don?t forget to check? https://t.co/qXJ0aH5Zjz",1
"#Opinion by @ShekharGupta | The perils of making nuclear deterrence your campaign rhetoric 

https://t.co/YkUJmjlTlD https://t.co/HNEFgFO9Hp",1
"#LokSabhaElections2019 | It?s Mehbooba?s fight to survive as Anantnag goes to poll today

(@mirehsankhaliq reports)? https://t.co/8Zfo3xSnPO",1
"#LokSabhaElections2019 |?PM @narendramodi seeks blessings from his mother on polling day

https://t.co/rHvwcXnrKf? https://t.co/gbCbJJ48uz",1
#ElectionsWithHT | Leader of Opposition in Lok Sabha Mallikarjuna Kharge is called ?Sollilada Sardara? (undefeated? https://t.co/91eaR1W15H,1
"RT @htshowbiz: Avengers Endgame makes history in India, sells 1 million advance tickets with up to 18 tickets going per second
#AvengersEnd?",1
"#LokSabhaElections2019 | Vote to choose a govt that keeps you happy, tweets @Mayawati

https://t.co/cJWIBlyhse? https://t.co/kSNyaqwiDG",1
#ElectionsWithHT | Young voters were seen taking selfies at polling booth in Uttar Pradesh?s Etah. Selfie points ha? https://t.co/mmia19TaqW,1
"#ElectionsWithHT | Having declared it as his last election, Samajwadi Party founder and patriarch Mulayam Singh Yad? https://t.co/bV3N3oOkAW",1
".@IPL Points Table and updated Orange Cap &amp;?Purple Cap list

#IPL2019

(Via @HTSportsNews)

https://t.co/ESzATE3YM2",1
"#ElectionsWithHT | Voter ID more powerful than IED, says PM @narendramodi after casting vote in Gujarat's Ahmedabad? https://t.co/qm5ksRe94c",1
"#ElectionsWithHT | In biggest phase of Lok Sabha polls today, BJP faces test in its strongholds

(@Roshanjnu report? https://t.co/Ns7d6OONla",1
"India never saw a PM as irresponsible as Modi: Sonia Gandhi tells partymen

(@Uraghuvanshi reports)? https://t.co/qqHJGn3Jfg",1
#ElectionsWithHT | BJP president @AmitShah who has replaced LK Advani for this year?s battle will take on C J Chavd? https://t.co/uSvXLl2Gxb,1
"#HTNewsAlert | For more on this, visit https://t.co/o0DfqPg5jn  

#NarendraModi #ElectionsWithHT #Phase3 https://t.co/JJemkHHXXe",1
"RT @htshowbiz: .@aamir_khan travels economy, leaves a planeload of passengers surprised. Watch video https://t.co/6Vgp0br9LO",1
"Sensing another attempt by officials to take over land for the 841.5-ha mine, villagers made a dash back home in a? https://t.co/dhVIvLcp5l",1
RT @kdrajagopal: SC issues formal criminal contempt notice against Congress party president Rahul Gandhi for attributing 'chowkidar chor ha?,1
Supreme Court advocate Utsav Bains claims that a man identified as ?Ajay? had approached him to file a ?false case? https://t.co/nZvNw7iBdQ,1
Just in | Hindi cinema actor #SunnyDeol joins BJP. - PTI,1
"A total of 417 candidates are contesting in the third phase polls, and 92.56 lakh voters are expected to exercise t? https://t.co/EvYudK10fo",1
Ms. Harris? unexpected support for impeachment follows Massachusetts Sen. Elizabeth Warren?s push for Congress to b? https://t.co/wVr2oL7yVA,1
#NarendraModi appealed to people to come out in large numbers to vote in all the remaining phases of the Lok Sabha? https://t.co/J9R7Vsp2tN,1
"Akali Dal patron Parkash Singh Badal, told reporters in Muktsar about party's decision of fielding both the leaders. https://t.co/Zlf2oP3QKj",1
"Veteran #Congress leader and party candidate for Kalaburagi, #MMallikarjunKharge, along with his wife Radha Bai, vo? https://t.co/GgV5gPdCw9",1
"The combine is trying to breach the ruling party?s bastion using the Kurmi card, as Santosh Gangwar looks for eight? https://t.co/NlWXOK7lKq",1
"No group has claimed responsibility for Sunday?s attacks, but police have arrested 24 people - mostly members of an? https://t.co/10z8fsFD6o",1
"The 30-share index was trading 152.78 points or 0.40 per cent higher at 38,797.96. The NSE Nifty too rose to 40.35? https://t.co/ejAAvWPe46",1
"President Maithripala Sirisena has declared a day of mourning for Tuesday, a day after officials disclosed that war? https://t.co/T9hdA29tm7",1
The #BJP that has considerable presence in the northern belt of #Karnataka aims to improve its tally banking on the? https://t.co/MsTGyCQYgN,1
#LokSabhaElection2019 | The Sabarimala temple issue is a major poll plank of BJP as the party sought to attack the? https://t.co/QwZu1QAc12,1
Wa Lone and Kyaw Soe Oo earlier this month shared with their colleagues the Pulitzer Prize for international report? https://t.co/YmJIz9NQZc,1
#LokSabhaElection2019 | Good morning! Here is the news briefing to start your day https://t.co/dB2fPWe6DI,1
Conservation architect Vikas Dilawari?s work on Worli shrine is a significant chapter in the city?s built heritage https://t.co/R6JIcVfTOb,1
RT @PrakashWKamat: Wheelchair.bound  elderly woman(76) Isabel Dias cast her vote at a booth at Taleigao near Panaji at around 9 am. She sai?,1
Conservation architect Vikas Dilawari?s work on Worli shrine is a significant chapter in the city?s built heritage https://t.co/KPVHFkI6ba,1
"Mr. Bains said he had rejected the offer from the man, who became evasive when asked how he was related to the woma? https://t.co/lCRFwZbRWR",1
"#LokSabhaElection2019: Prime Minister Narendra Modi casts his vote at a polling booth in Gujarat. 
https://t.co/7aj3kFLUtL",1
"Editorial | ""A leader of the cross-LoC traders association argued that they had, in fact, themselves been seeking a? https://t.co/khgloYAxMe",1
"Editorial | The small Muslim minority, caught in the crosshairs of the conflict in the past, and Christians, an eve? https://t.co/ZN2dsbeBg1",1
BREAKING: Myanmar's Supreme Court upholds verdict against jailed Reuters reporters (@ReutersIndia),1
"PM Narendra Modi seeks blessings from his mother Heeraben at Gandhinagar, Gujarat ahead of the voting for phase III? https://t.co/mA7FeUcp30",1
"RT @kdrajagopal: A Bench of Js. Arun Mishra, Rohinton Nariman and Deepak Gupta to hear the suo motu case on sexual allegations against CJI?",1
India has neither achieved a higher level of deterrence nor enabled a more stable strategic security environment https://t.co/YKCWzK5AtU,1
"RT @TheHinduComment: The expectation of citizens is that the Supreme Court will lead by example, not by arbitrary diktat https://t.co/xDMNo?",1
RT @TheHinduComment: Political parties must steer public debate to crucial issues relating to women?s health and reproductive rights https:?,1
"RT @TheHinduComment: If he returns to power, as the Pakistan Prime Minister wants, his priorities would be different from those in his firs?",1
The can filled with ?the air of Heisei? ? the 30-year reign of current Emperor Akihito ? hit the shelves on Monday? https://t.co/3wMLDMrZFc,1
"Some of London?s streets blockaded by the protests has re-opened after over 1,000 arrests https://t.co/qkmUse1gak",1
"The lawyer said he learnt from a ?reliable person?, who on condition of anonymity, told him that a ?corporate figur? https://t.co/fbKvBxhE9F",1
#LokSabhaElections2019 | The stakes are high for the ruling BJP and its allies as they bagged 66 seats out of these? https://t.co/Oo0ISS33ou,1
"The leitmotif in this episode is about the characters helping the viewer construct a clear definition of death, as? https://t.co/DhwGYMIFIS",1
"?Air is free of charge but we hope people will enjoy breathing the fresh air of Heisei after the new era comes, or? https://t.co/UWKy2imcNp",1
The so-called Extinction Rebellion took over the heart of the U.K. capital in a bid to focus global attention on ri? https://t.co/KneqYrT7T0,1
"Around 50 people from a French homeless association gathered with placards reading ?1 billion in 24 hours.? 
https://t.co/GxDKodqMlx",1
?I?m starting to think that this attack specifically was coordinated from abroad. There a lot of confusing aspects? https://t.co/g1jkNBeKUw,1
U.S. Representative Seth Moulton entered the 2020 Democratic presidential race on Monday as a long-shot contender i? https://t.co/Lkoj6pw0C2,1
"Data showed a 41% increase in cancellation of departure bookings for #SriLanka from April 21 to 27.
https://t.co/GkTblHyEZ7",1
The Central government noted that it was ?trying to plug the shortage of doctors using the fact that the dental cou? https://t.co/WIxmsD1aan,1
"While examining an Islamic State (IS) sympathiser in #TamilNadu six months ago, investigators got to know of the te? https://t.co/U2bGPQq6kS",1
"?I had retweeted Amit Shah?s tweet about West Bengal, to which there was that response from SJMSoM. I feel the pers? https://t.co/5CnXmHUHEy",1
"?If the #Meghalaya government cannot provide us proper service, it would be in the interest of the local people to? https://t.co/1IhiitI38Z",1
The plea alleged that the ?absurd and draconian decision? to restrict civilian traffic movement on the 270 km stret? https://t.co/tvjqpfpnvh,1
"The EC notice had said Ms. Thakur?s remark was a violation of chapter 4 of the model code of conduct, which pertain? https://t.co/yIKW1FfHuq",1
"Saving the diversity and abundance of life on the earth may cost $100 billion a year, say scientists 
https://t.co/yDdlLkPk74",1
"Narendra Modi?s remarks on India?s nuclear capability highly unfortunate: Pakistan 
https://t.co/vHslJcfW4c",1
#Live | The BJP has fielded former cricketer Gautam Gambhir from the East Delhi constituency and renominated Meenak? https://t.co/GRtUgAyiG5,1
"RT @TheHinduSports: #IndianPremierLeague2019 live | Rahane century lifts #RR to 191 for 6 against #DC 
https://t.co/C2wTwRrrox",1
"#SriLankablasts | Indian death toll increases to 8 
https://t.co/4kG5tXhvfP",1
"RT @deveshpd: EC puts 72-hour prohibition on Congress' Navjot Singh Sidhu from campaigning, beginning 10 am on Tuesday, for allegedly appea?",1
"#Pakistan Foreign Office statement said, ?It clearly contradicts the position of Indian officials, who had tried to? https://t.co/GGFf5UZBAe",1
RT @nistula: So it?s @MLekhiOffice from New Delhi and @GautamGambhir from East Delhi! Just one seat left to declare in Delhi from @BJP4Indi?,1
"#GameOfThrones episode 2 review | Cherishing the final bittersweet drops of life 
https://t.co/dNPlROZIIi",1
Just in: BJP candidate Jaya Prada booked for alleged objectionable comments against SP rival Azam Khan: Official. PTI,1
RT @dperi84: Indian Ambassador in Afghanistan @vkumar1969 presents 100 motorized wheelchairs to critically injured soldiers of Afghan Natio?,1
Just in:  Woman arrested for allegedly blackmailing Union minister and BJP leader Mahesh Sharma: Noida Police. PTI,1
"RT @TheHinduSports: #IndianPremierLeague2019 live | #RR batsmen begin strongly against #DC 
https://t.co/If4tCYLuKP",1
We are studying implications of the decision: Govt sources on US deciding not to continue with Iranian oil waiver to India. PTI,1
"Karan Kumar Khatri from Karachi binge watches Kamal Haasan movies 
https://t.co/T5QSNlQkqG",1
#SriLankablasts live | One Sub Inspector and two constables were killed during a raid at a house in the Colombo nor? https://t.co/cgp0MSdy6n,1
"Here are the important #news stories of the day
https://t.co/p4oUN0jc2g",1
"#SriLankablasts | Three of the four children of Danish billionaire Anders Holch Povlsen have died
https://t.co/PwQRSV15mM",1
"Notice issued to Goa acting speaker over MGP merger in BJP 
https://t.co/1Uh2R8TaHA",1
"How data analytics helps a TN farm to produce additive-free cow?s milk 
https://t.co/ciu0Csx4ZF",1
"Chithran Namboothirippad from Thrissur is all set to leave for his 30th trek to the Himalayas
https://t.co/HLyG5pD081",1
"#SriLankablasts live | Each victim will be paid 1 million Sri Lankan rupees (USD 5,722), while about 100,000 Sri La? https://t.co/yd6wUBvigf",1
Rahul Gandhi regretted how the political slogan unfortunately got ?juxtaposed and intermingled? with the April 10 d? https://t.co/5a9XHPw0OR,1
"RT @TheHinduSports: The #IPL2019  final has been shifted to Hyderabad 
https://t.co/sEGvypmFqf",1
Just in:  Rahul Gandhi expressing regret in SC over remarks on Rafale judgment is ?admission of guilt?: BJP MP Meenakshi Lekhi. PTI,1
"RT @thehindubiz: Sensex cracks 495 points on crude oil woes

https://t.co/5U1Uew9EAZ",1
"RT @thehindubiz: Gold prices recover from 4-month low
https://t.co/GX8uFM5viF",1
"Just in:  TRAI chief warns of action on cable TV, DTH cos found flouting new regulatory norms; audit of subscriber? https://t.co/zydUqAgVsE",1
The Supreme Court Advocate on Record Association on expressed ?deep reservation? against ?procedural impropriety? s? https://t.co/HPySFqkO8X,1
Just in: Priyanka Gandhi Vadra accuses BJP?s Amethi candidate Smriti Irani of distributing shoes to belittle Congre? https://t.co/HCHOsGByAZ,1
"#SriLankablasts | The government has declared Tuesday as a national day of mourning 
https://t.co/Jb4BNkquvL",1
"Pradeep Maharathy, Biju Janata Dal (BJD) nominee, was arrested on charges of leading an attack on an Election Commi? https://t.co/dKDbqFTTTm",1
"#LokSabhaElections2019 live | Mehbooba hits out at Modi for bringing nuclear bombs in political discourse
https://t.co/Ow2400Cv0G",1
"#SriLankablasts live | Police said they had found 87 bomb detonators at a Colombo bus station 
https://t.co/9VbCKCxtc2",1
A Delhi court directed the CBI to give copies of all statements and documents related to the closure report of prob? https://t.co/IGnIQNlYJX,1
RT @Meerasrini: #Srilanka: Indian PM Modi calls President @MaithripalaS to convey his concerns over  #EasterSundayAttacksLK. Modi said Indi?,1
"Just in:  A van parked near a Sri Lankan church that was bombed on Easter Sunday has exploded, but no injuries have been reported. AP",1
Just in: 87 bomb detonators found at Central Colombo bus station: police. PTI,1
"Citing ?personal reasons? and ?time constraints?, former Chief Election Commissioner Nasim Zaidi has quit the Board? https://t.co/i40A6cskpA",1
"As Chennai has faced drought for three years in a row, there is more pressure on the already plummeting groundwater? https://t.co/ye0Ss6JVo4",1
#SriLankablasts live | Sri Lankan authorities have ordered a state of emergency to be introduced from midnight on M? https://t.co/BSEVriQJ4s,1
Just in: SC lawyers? body says allegation of sexual harassment against CJI by ex-employee be dealt as per established procedure in law. PTI,1
"A witness said office buildings swayed in the main business district of the capital, Manila. #Philippines 
https://t.co/jtNDooUn2C",1
Just in: Delhi court directs CBI to give closure report documents of probe into missing JNU student Najeeb Ahmed to? https://t.co/ITAaNW1mH8,1
"Court says since accused Rahul Gandhi is sitting MP, it was not empowered to take up the matter, sends the case back to District Judge. PTI",1
Delhi court sends complaint to District Judge against Cong. President Rahul Gandhi for alleged seditious remarks in? https://t.co/CTO9QnG2vn,1
Japanese prosecutors indicted former Nissan Motor co-chairman Carlos Ghosn on Monday on a charge of aggravated brea? https://t.co/mMrTjqgYEs,1
"#EarthBeats | Dozens of families in the municipality of Cantarranas, Honduras, are producing traditional panela in? https://t.co/AUbuWLzq8E",1
"#EarthBeats | The Green Committee was founded in 2016, one year after the beginning of a serious waste crisis in Le? https://t.co/2If6Gk8RHy",1
U.S. Secretary of State Mike Pompeo has called the Afghan president to express disappointment over the indefinite p? https://t.co/D3kaaz2lxG,1
The #DelhiHighCourt issued notice to Professor Mrinal Satish and the Delhi Judicial Academy on a petition seeking t? https://t.co/3VU7xcB8w9,1
The Islamic State group says it was behind an attack the previous day on a Saudi security building in the town of Z? https://t.co/BRvuOzwcQW,1
"The Jannayak Janta Party announced the names of its remaining three candidates for the Lok Sabha seats in #Haryana,? https://t.co/fH1YS67AUj",1
"#EarthDay | As Chennai has faced drought for three years in a row, there is more pressure on the already plummeting? https://t.co/50hxSwKLGB",1
#EarthBeats | The Necochea Ciudad Frutal project is a group of people determined to fill the sidewalks of this smal? https://t.co/cD42nGgEii,1
#LokSabhaElection2019 Type in the name of your Lok Sabha constituency to find out the election date and information? https://t.co/cqMjyBARLS,1
"Foreign Secretary Vijay Gokhale, who is in Beijing for ?bilateral consultations,? said that as they go forward, Ind? https://t.co/sJ29XyceDl",1
"RT @TheHinduSports: With 36 runs needed in the last two overs, Dhoni refused three singles in the 19th over bowled by Navdeep Saini getting?",1
The Supreme Court directed the Madras High Court to decide on April 24 a plea by the #TikTok app seeking vacating o? https://t.co/O9LpnVfT3p,1
"While fasting can last from a few hours to days, feeding (or refeeding) is a rapid process that takes from a few mi? https://t.co/DFBJqW9KLt",1
"RT @TheHinduCinema: Till date, no Hollywood film has evoked as much interest in Tamil Nadu as #AvengersEndgame, the final movie in the ?Inf?",1
"#EarthBeats | Hydrogen technology, or producing electricity from hydrogen, could play an important role in reducing? https://t.co/9rFEeLimTm",1
"RT @TheHinduComment: Opinion | What is it that enables many to characterise international and even interregional workers as criminals, even?",1
Tensions are rising in Sudan after talks broke down between protesters and the country?s military rulers who earlie? https://t.co/S1T6WEVnQc,1
"The Congress released six out of seven candidates for the Lok Sabha polls in Delhi, a day before the last date of n? https://t.co/1wqZNOGCga",1
RT @THMumbai: #LokSabhaElections2019 What?s the alternative to @BJP4India @ShivSena asks #UddhavThackeray | @alokdesh https://t.co/zUrSybW9?,1
"RT @TheHinduSports: It was the same old story again, it felt: Dhoni and Chennai Super Kings ambushing a side at the death. Except Umesh had?",1
"RT @TheHinduSports: ?A whole lot of emotions,? said Kohli when asked about what he was going through after yet another last-ball thriller.?",1
"Opinion | After these elections, the Election Commission needs to take stock of several issues, including campaign? https://t.co/Js3I6OCzbv",1
RT @JatinPaul: Former three-time #Delhi CM @SheilaDikshit to take on @ManojTiwariMP on his home turf of North East #Delhi; wrestler Sushil?,1
RT @JatinPaul: #LokSabhaElections2019: @INCIndia releases its list of candidates for #Delhi https://t.co/HJmPrTMlmt,1
RT @TheHinduCinema: The striking parallels between #JordanPeele?s allegories of race in America and India?s entrenched caste divisions are?,1
"RT @TheHinduSports: Despite a third-quarter incident that saw two players ejected, the 76ers seized a 3-1 lead in the first-round series ag?",1
"Every day, at least one resident in Triplicane goes for a deeper borewell in search of water that has become elusiv? https://t.co/O19ZBoX9TO",1
The demolition of their small paan shop in Gujarat's Amreli district nearly 22 years ago forced the Bhuva family to? https://t.co/7QEhYCJQMw,1
"Use of solar thermal is yet to catch the imagination of investors and users  
https://t.co/TiB5hBuPty",1
"""Sadhvi Pragya given clean chit after false case filed against her"", says #AmitShah (PTI)",1
"RT @THMumbai: Terror attacks in #SriLanka dampen #Easter spirit in city, reports @jyotishelar https://t.co/a7kBCoKazH",1
"For India, this election is about taking it to new heights. For Bengal, it is about establishing democracy: #AmitShah. (PTI)",1
Breaking: Democracy has ceased to exist in Bengal. Law and order have also failed: #AmitShah at press conference. (PTI),1
"On April 13, a team of government officials, police and paramilitary personnel, came under attack from local scrap? https://t.co/LMI8BSI6Fu",1
"RT @Rama_Krishnan: Candidates of @ammkofficial for 4 Assembly constituencies: K. Sukumar, former MP - Sulur; P.H. Sahul Hameed - Aravakuric?",1
RT @TheHinduSports: Vengsarkar was speaking after launching the book Howzzat penned by celebrated astrologer Greenstone Lobo in suburban Ba?,1
"RT @TheHinduComment: Editorial | The U.S. President?s legal troubles over his campaign are not over with the Mueller report
https://t.co/DG?",1
"RT @TheHinduScience: How does our body go from the 'fed' to the 'hungry' stage? Researchers from Tata Institute of Fundamental Research, Mu?",1
South African Indian-origin singer Vandana Naran has been flooded with congratulatory messages after the launch of? https://t.co/evl7LTpdVW,1
#SriLankablasts | Sri Lankan police have arrested 13 men in connection with bomb blasts; death toll rises to 290. F? https://t.co/5WJb2tgW2e,1
"RT @TheHinduComment: Editorial | The Chief Justice of India #RanjanGogoi shows how not to deal with a sexual harassment complaint
https://t?",1
"RT @TheHinduSports: Incidentally, the last time Services played in the Santosh Trophy final was in 2015, at the same venue and against the?",1
